,ticker,cik
4581,LRMR,0001374690
4582,LSAC,0001796129
4583,LSACU,0001796129
4584,LSAQ,0001819113
4585,LSBK,0001341318
4586,LSCC,0000855658
4587,LSTR,0000853816
4588,LSXMA,0001560385
4589,LSXMB,0001560385
4590,LSXMK,0001560385
4591,LTBR,0001084554
4592,LTRN,0001763950
4593,LTRPA,0001606745
4594,LTRPB,0001606745
4595,LTRX,0001114925
4596,LULU,0001397187
4597,LUMO,0001126234
4598,LUNA,0001239819
4599,LUNG,0001127537
4600,LUXAU,0001823767
4601,LWAY,0000814586
4602,LX,0001708259
4603,LXEH,0001814067
4604,LXRX,0001062822
4605,LYFT,0001759509
4606,LYL,0001682241
4607,LYRA,0001327273
4608,LYTS,0000763532
4609,MAACU,0001819263
4610,MACK,0001274792
4611,MACUU,0001805795
4612,MAGS,0000896494
4613,MANH,0001056696
4614,MANT,0000892537
4615,MAR,0001048286
4616,MARA,0001507605
4617,MARK,0001368365
4618,MARPS,0000062362
4619,MASI,0000937556
4620,MAT,0000063276
4621,MATW,0000063296
4622,MAXN,0001796898
4623,MAYS,0000054187
4624,MBCN,0000836147
4625,MBII,0001441693
4626,MBIN,0001629019
4627,MBINO,0001629019
4628,MBINP,0001629019
4629,MBIO,0001680048
4630,MBOT,0000883975
4631,MBRX,0001659617
4632,MBUU,0001590976
4633,MBWM,0001042729
4634,MCAC,0001803914
4635,MCACR,0001803914
4636,MCACU,0001803914
4637,MCBC,0001053584
4638,MCBS,0001747068
4639,MCEP,0001527709
4640,MCFE,0001783317
4641,MCFT,0001638290
4642,MCHP,0000827054
4643,MCHX,0001224133
4644,MCMJ,0001785592
4645,MCMJW,0001785592
4646,MCRB,0001609809
4647,MCRI,0000907242
4648,MDB,0001441816
4649,MDCA,0000876883
4650,MDGL,0001157601
4651,MDGS,0001618500
4652,MDGSW,0001618500
4653,MDIA,0001784254
4654,MDJH,0001741534
4655,MDLZ,0001103982
4656,MDNA,0001807983
4657,MDRR,0001654595
4658,MDRRP,0001654595
4659,MDRX,0001124804
4660,MDVL,0001402479
4661,MDWD,0001593984
4662,MDXG,0001376339
4663,MEDP,0001668397
4664,MEDS,0001382574
4665,MEIP,0001262104
4666,MELI,0001099590
4667,MEOH,0000886977
4668,MERC,0001333274
4669,MESA,0000810332
4670,MESO,0001345099
4671,METC,0001687187
4672,METX,0001796514
4673,METXW,0001796514
4674,MFH,0001527762
4675,MFIN,0001000209
4676,MFINL,0001000209
4677,MFNC,0000036506
4678,MGEE,0001161728
4679,MGEN,0001590750
4680,MGI,0001273931
4681,MGIC,0000876779
4682,MGLN,0000019411
4683,MGNI,0001595974
4684,MGNX,0001125345
4685,MGPI,0000835011
4686,MGRC,0000752714
4687,MGTA,0001690585
4688,MGTX,0001735438
4689,MGYR,0001337068
4690,MHLD,0001412100
4691,MICT,0000854800
4692,MIDD,0000769520
4693,MIK,0001593936
4694,MIME,0001644675
4695,MIND,0000926423
4696,MINDP,0000926423
4697,MIRM,0001759425
4698,MIST,0001408443
4699,MITK,0000807863
4700,MITO,0001696396
4701,MKD,0001758736
4702,MKGI,0001372183
4703,MKSI,0001049502
4704,MKTX,0001278021
4705,MLAB,0000724004
4706,MLAC,0001807594
4707,MLACU,0001807594
4708,MLACW,0001807594
4709,MLCO,0001381640
4710,MLHR,0000066382
4711,MLND,0001544227
4712,MLVF,0001550603
4713,MMAC,0001003201
4714,MMLP,0001176334
4715,MMSI,0000856982
4716,MMYT,0001495153
4717,MNCL,0001754170
4718,MNCLU,0001754170
4719,MNCLW,0001754170
4720,MNDO,0001119083
4721,MNKD,0000899460
4722,MNOV,0001226616
4723,MNPR,0001645469
4724,MNRO,0000876427
4725,MNSB,0001693577
4726,MNSBP,0001693577
4727,MNST,0000865752
4728,MNTX,0001302028
4729,MOBL,0001470099
4730,MOFG,0001412665
4731,MOGO,0001602842
4732,MOHO,0001763197
4733,MOMO,0001610601
4734,MOR,0001340243
4735,MORF,0001679363
4736,MORN,0001289419
4737,MOSY,0000890394
4738,MOTNU,0001822359
4739,MOTS,0001686850
4740,MOXC,0001516805
4741,MPAA,0000918251
4742,MPB,0000879635
4743,MPWR,0001280452
4744,MRAM,0001438423
4745,MRBK,0001750735
4746,MRCC,0001512931
4747,MRCCL,0001512931
4748,MRCY,0001049521
4749,MREO,0001719714
4750,MRIN,0001389002
4751,MRKR,0001094038
4752,MRLN,0001260968
4753,MRNA,0001682852
4754,MRNS,0001267813
4755,MRSN,0001442836
4756,MRTN,0000799167
4757,MRTX,0001576263
4758,MRUS,0001651311
4759,MRVI,0001823239
4760,MRVL,0001058057
4761,MSBI,0001466026
4762,MSEX,0000066004
4763,MSFT,0000789019
4764,MSON,0000880432
4765,MSTR,0001050446
4766,MSVB,0001734875
4767,MTBC,0001582982
4768,MTBCP,0001582982
4769,MTC,0001742518
4770,MTCH,0000891103
4771,MTCR,0001634379
4772,MTEM,0001183765
4773,MTEX,0001056358
4774,MTLS,0001091223
4775,MTP,0001643918
4776,MTRX,0000866273
4777,MTSC,0000068709
4778,MTSI,0001493594
4779,MTSL,0001025561
4780,MU,0000723125
4781,MVBF,0001277902
4782,MVIS,0000065770
4783,MWK,0001757715
4784,MXIM,0000743316
4785,MYFW,0001327607
4786,MYGN,0000899923
4787,MYRG,0000700923
4788,MYSZ,0001211805
4789,MYT,0001543268
4790,NAII,0000787253
4791,NAKD,0001707919
4792,NAOV,0001326706
4793,NARI,0001531048
4794,NATH,0000069733
4795,NATI,0000935494
4796,NATR,0000275053
4797,NAVI,0001593538
4798,NBAC,0001780262
4799,NBACR,0001780262
4800,NBACU,0001780262
4801,NBACW,0001780262
4802,NBEV,0001579823
4803,NBIX,0000914475
4804,NBLX,0001647513
4805,NBN,0000811831
4806,NBRV,0001641640
4807,NBSE,0001173281
4808,NBTB,0000790359
4809,NCBS,0001174850
4810,NCMI,0001377630
4811,NCNA,0001709626
4812,NCNO,0001566895
4813,NCSM,0001692427
4814,NCTY,0001296774
4815,NDAQ,0001120193
4816,NDLS,0001275158
4817,NDRA,0001681682
4818,NDRAW,0001681682
4819,NDSN,0000072331
4820,NEO,0001077183
4821,NEOG,0000711377
4822,NEON,0000087050
4823,NEOS,0001467652
4824,NEPH,0001196298
4825,NEPT,0001401395
4826,NERV,0001598646
4827,NESR,0001698514
4828,NESRW,0001698514
4829,NETE,0001499961
4830,NEWA,0001678022
4831,NEWT,0001587987
4832,NEXT,0001612720
4833,NFBK,0001493225
4834,NFE,0001749723
4835,NFLX,0001065280
4836,NGACU,0001819493
4837,NGHC,0001578735
4838,NGHCN,0001578735
4839,NGHCO,0001578735
4840,NGHCP,0001578735
4841,NGHCZ,0001578735
4842,NGM,0001426332
4843,NGMS,0001821349
4844,NH,0001566469
4845,NHIC,0001805385
4846,NHICU,0001805385
4847,NHICW,0001805385
4848,NHLD,0001023844
4849,NHTC,0000912061
4850,NICE,0001003935
4851,NICK,0001000045
4852,NISN,0001603993
4853,NIU,0001744781
4854,NK,0001326110
4855,NKLA,0001731289
4856,NKSH,0000796534
4857,NKTR,0000906709
4858,NKTX,0001787400
4859,NLOK,0000849399
4860,NLTX,0001404644
4861,NMCI,0001707210
4862,NMFC,0001496099
4863,NMFCL,0001496099
4864,NMIH,0001547903
4865,NMMC,0001819157
4866,NMMCU,0001819157
4867,NMMCW,0001819157
4868,NMRD,0001602078
4869,NMRK,0001690680
4870,NMTR,0001551986
4871,NNBR,0000918541
4872,NNDM,0001643303
4873,NNOX,0001795251
4874,NOACU,0001824888
4875,NODK,0001681206
4876,NOVN,0001467154
4877,NOVS,0001807707
4878,NOVSU,0001807707
4879,NOVT,0001076930
4880,NPA,0001780312
4881,NPAUU,0001780312
4882,NPAWW,0001780312
4883,NRBO,0001638287
4884,NRC,0000070487
4885,NRIM,0001163370
4886,NRIX,0001549595
4887,NSEC,0000865058
4888,NSIT,0000932696
4889,NSSC,0000069633
4890,NSTG,0001401708
4891,NSYS,0000722313
4892,NTAP,0001002047
4893,NTCT,0001078075
4894,NTEC,0001638381
4895,NTES,0001110646
4896,NTGR,0001122904
4897,NTIC,0000875582
4898,NTLA,0001652130
4899,NTNX,0001618732
4900,NTRA,0001604821
4901,NTRP,0001513856
4902,NTRS,0000073124
4903,NTRSO,0000073124
4904,NTUS,0000878526
4905,NTWK,0001039280
4906,NUAN,0001002517
4907,NURO,0001289850
4908,NUVA,0001142596
4909,NUZE,0001527613
4910,NVAX,0001000694
4911,NVCN,0001399708
4912,NVCR,0001645113
4913,NVDA,0001045810
4914,NVEC,0000724910
4915,NVEE,0001532961
4916,NVFY,0001473334
4917,NVIV,0001292519
4918,NVMI,0001109345
4919,NVUS,0001404281
4920,NWBI,0001471265
4921,NWE,0000073088
4922,NWFL,0001013272
4923,NWL,0000814453
4924,NWLI,0001635984
4925,NWPX,0001001385
4926,NWS,0001564708
4927,NWSA,0001564708
4928,NXGN,0000708818
4929,NXPI,0001413447
4930,NXST,0001142417
4931,NXTC,0001661059
4932,NXTD,0001566826
4933,NYMT,0001273685
4934,NYMTM,0001273685
4935,NYMTN,0001273685
4936,NYMTO,0001273685
4937,NYMTP,0001273685
4938,NYMX,0001018735
4939,OAS,0001486159
4940,OBAS,0001077618
4941,OBCI,0000350737
4942,OBLN,0001427570
4943,OBNK,0001516912
4944,OBSV,0001685316
4945,OCC,0001000230
4946,OCCI,0001716951
4947,OCFC,0001004702
4948,OCFCP,0001004702
4949,OCGN,0001372299
4950,OCSI,0001577791
4951,OCSL,0001414932
4952,OCUL,0001393434
4953,OCUP,0001228627
4954,ODFL,0000878927
4955,ODP,0000800240
4956,ODT,0001717452
4957,OEG,0001108967
4958,OESX,0001409375
4959,OFED,0001501078
4960,OFIX,0000884624
4961,OFLX,0001317945
4962,OFS,0001487918
4963,OFSSG,0001487918
4964,OFSSI,0001487918
4965,OFSSL,0001487918
4966,OFSSZ,0001487918
4967,OGI,0001620737
4968,OIIM,0001095348
4969,OKTA,0001660134
4970,OLB,0001314196
4971,OLED,0001005284
4972,OLLI,0001639300
4973,OLMA,0001750284
4974,OM,0001484612
4975,OMAB,0001378239
4976,OMCL,0000926326
4977,OMER,0001285819
4978,OMEX,0000798528
4979,OMP,0001652133
4980,ON,0001097864
4981,ONB,0000707179
4982,ONCR,0001671818
4983,ONCS,0001444307
4984,ONCT,0001260990
4985,ONCY,0001129928
4986,ONEM,0001404123
4987,ONEW,0001772921
4988,ONTX,0001130598
4989,ONVO,0001497253
4990,OPBK,0001722010
4991,OPCH,0001014739
4992,OPES,0001723580
4993,OPESU,0001723580
4994,OPESW,0001723580
4995,OPGN,0001293818
4996,OPHC,0001288855
4997,OPI,0001456772
4998,OPINI,0001456772
4999,OPINL,0001456772
5000,OPK,0000944809
5001,OPNT,0001385508
5002,OPOF,0000740971
5003,OPRA,0001737450
5004,OPRT,0001538716
5005,OPRX,0001448431
5006,OPT,0001815620
5007,OPTN,0001494650
5008,OPTT,0001378140
5009,ORBC,0001361983
5010,ORGO,0001661181
5011,ORGS,0001460602
5012,ORIC,0001796280
5013,ORLY,0000898173
5014,ORMP,0001176309
5015,ORPH,0001764791
5016,ORRF,0000826154
5017,ORTX,0001748907
5018,OSBC,0000357173
5019,OSIS,0001039065
5020,OSMT,0001739426
5021,OSN,0001485538
5022,OSPN,0001044777
5023,OSS,0001394056
5024,OSTK,0001130713
5025,OSUR,0001116463
5026,OSW,0001758488
5027,OTEL,0001288359
5028,OTEX,0001002638
5029,OTIC,0001493566
5030,OTLK,0001649989
5031,OTLKW,0001649989
5032,OTRAU,0001821318
5033,OTRK,0001136174
5034,OTRKP,0001136174
5035,OTTR,0001466593
5036,OVBC,0000894671
5037,OVID,0001636651
5038,OVLY,0001431567
5039,OXBR,0001584831
5040,OXFD,0001586049
5041,OXLC,0001495222
5042,OXSQ,0001259429
5043,OYST,0001720725
5044,OZK,0001569650
5045,OZON,0001822829
5046,PAAS,0000771992
5047,PACB,0001299130
5048,PACW,0001102112
5049,PAE,0001720821
5050,PAEWW,0001720821
5051,PAHC,0001069899
5052,PAIC,0001810560
5053,PAICU,0001810560
5054,PAICW,0001810560
5055,PAND,0001807901
5056,PANL,0001606909
5057,PASG,0001787297
5058,PATI,0001616741
5059,PATK,0000076605
5060,PAVM,0001624326
5061,PAVMW,0001624326
5062,PAVMZ,0001624326
5063,PAYA,0001819881
5064,PAYAW,0001819881
5065,PAYS,0001496443
5066,PAYX,0000723531
5067,PBCT,0001378946
5068,PBFS,0001769663
5069,PBHC,0001609065
5070,PBIP,0001578776
5071,PBPB,0001195734
5072,PBTS,0001754323
5073,PBYI,0001401667
5074,PCAR,0000075362
5075,PCB,0001423869
5076,PCH,0001338749
5077,PCOM,0001204413
5078,PCRX,0001396814
5079,PCSA,0001533743
5080,PCSB,0001691337
5081,PCTI,0001057083
5082,PCTY,0001591698
5083,PCVX,0001649094
5084,PCYG,0000050471
5085,PCYO,0000276720
5086,PDCE,0000077877
5087,PDCO,0000891024
5088,PDD,0001737806
5089,PDEX,0000788920
5090,PDFS,0001120914
5091,PDLB,0001703489
5092,PDLI,0000882104
5093,PDSB,0001472091
5094,PEBK,0001093672
5095,PEBO,0000318300
5096,PECK,0001634447
5097,PEGA,0001013857
5098,PEIX,0000778164
5099,PENN,0000921738
5100,PEP,0000077476
5101,PERI,0001338940
5102,PESI,0000891532
5103,PETQ,0001668673
5104,PETS,0001040130
5105,PETZ,0001684425
5106,PFBC,0001492165
5107,PFBI,0000887919
5108,PFC,0000946647
5109,PFG,0001126328
5110,PFHD,0001630856
5111,PFIE,0001289636
5112,PFIN,0000075340
5113,PFIS,0001056943
5114,PFLT,0001504619
5115,PFMT,0001550695
5116,PFPT,0001212458
5117,PFSW,0001095315
5118,PGC,0001050743
5119,PGEN,0001356090
5120,PGNY,0001551306
5121,PHAS,0001169245
5122,PHAT,0001783183
5123,PHCF,0001729089
5124,PHICU,0001825724
5125,PHIO,0001533040
5126,PHUN,0001665300
5127,PHUNW,0001665300
5128,PI,0001114995
5129,PICO,0000830122
5130,PIH,0001591890
5131,PIHPP,0001591890
5132,PINC,0001577916
5133,PIRS,0001583648
5134,PIXY,0001675634
5135,PKBK,0001315399
5136,PKOH,0000076282
5137,PLAB,0000810136
5138,PLAY,0001525769
5139,PLBC,0001168455
5140,PLCE,0001041859
5141,PLIN,0001735556
5142,PLL,0001728205
5143,PLMR,0001761312
5144,PLPC,0000080035
5145,PLRX,0001746473
5146,PLSE,0001625101
5147,PLUG,0001093691
5148,PLUS,0001022408
5149,PLXP,0001497504
5150,PLXS,0000785786
5151,PLYA,0001692412
5152,PMBC,0001109546
5153,PMD,0000806517
5154,PME,0001517130
5155,PMVP,0001699382
5156,PNBK,0001098146
5157,PNFP,0001115055
5158,PNFPP,0001115055
5159,PNNT,0001383414
5160,PNNTG,0001383414
5161,PNRG,0000056868
5162,PNTG,0001766400
5163,POAI,0001446159
5164,PODD,0001145197
5165,POLA,0001622345
5166,POOL,0000945841
5167,POWI,0000833640
5168,POWL,0000080420
5169,PPBI,0001028918
5170,PPC,0000802481
5171,PPD,0001793294
5172,PPIH,0000914122
5173,PPSI,0001449792
5174,PRAA,0001185348
5175,PRAH,0001613859
5176,PRAX,0001689548
5177,PRCP,0000887226
5178,PRDO,0001046568
5179,PRFT,0001085869
5180,PRFX,0001801834
5181,PRGS,0000876167
5182,PRGX,0001007330
5183,PRIM,0001361538
5184,PRLD,0001678660
5185,PROF,0001628808
5186,PROG,0001580063
5187,PROV,0001010470
5188,PRPH,0000868278
5189,PRPL,0001643953
5190,PRPLW,0001643953
5191,PRPO,0001043961
5192,PRQR,0001612940
5193,PRSC,0001220754
5194,PRTA,0001559053
5195,PRTC,0001782999
5196,PRTH,0001653558
5197,PRTK,0001178711
5198,PRTS,0001378950
5199,PRVB,0001695357
5200,PRVL,0001714798
5201,PS,0001725579
5202,PSAC,0001805521
5203,PSACU,0001805521
5204,PSEC,0001287032
5205,PSHG,0001481241
5206,PSMT,0001041803
5207,PSNL,0001527753
5208,PSTI,0001158780
5209,PSTV,0001095981
5210,PSTX,0001661460
5211,PT,0001716338
5212,PTAC,0001784535
5213,PTACU,0001784535
5214,PTACW,0001784535
5215,PTC,0000857005
5216,PTCT,0001070081
5217,PTE,0001076682
5218,PTEN,0000889900
5219,PTGX,0001377121
5220,PTI,0001445283
5221,PTMN,0001372807
5222,PTNR,0001096691
5223,PTON,0001639825
5224,PTRS,0000832090
5225,PTSI,0000798287
5226,PTVCA,0000009346
5227,PTVCB,0000009346
5228,PTVE,0001527508
5229,PULM,0001574235
5230,PUYI,0001750264
5231,PVAC,0000077159
5232,PVBC,0001778784
5233,PWFL,0001774170
5234,PWOD,0000716605
5235,PXLW,0001040161
5236,PXS,0001640043
5237,PXSAP,0001640043
5238,PXSAW,0001640043
5239,PYPD,0001611842
5240,PYPL,0001633917
5241,PZZA,0000901491
5242,QADA,0001036188
5243,QADB,0001036188
5244,QCOM,0000804328
5245,QCRH,0000906465
5246,QDEL,0000353569
5247,QELL,0001821171
5248,QFIN,0001741530
5249,QH,0001781193
5250,QIWI,0001561566
5251,QK,0001769256
5252,QLGN,0001460702
5253,QLYS,0001107843
5254,QMCO,0000709283
5255,QNST,0001117297
5256,QQQX,0001608741
5257,QRHC,0001442236
5258,QRTEA,0001355096
5259,QRTEB,0001355096
5260,QRVO,0001604778
5261,QTNT,0001596946
5262,QTRX,0001503274
5263,QTT,0001733298
5264,QUIK,0000882508
5265,QUMU,0000892482
5266,QURE,0001590560
5267,RACA,0001811764
5268,RADA,0000761238
5269,RADI,0001810739
5270,RAIL,0001320854
5271,RAND,0000081955
5272,RAPT,0001673772
5273,RARE,0001515673
5274,RAVE,0000718332
5275,RAVN,0000082166
5276,RBB,0001499422
5277,RBBN,0001708055
5278,RBCAA,0000921557
5279,RBCN,0001410172
5280,RBKB,0001751783
5281,RBNC,0001606440
5282,RCEL,0001762303
5283,RCHG,0001817786
5284,RCHGU,0001817786
5285,RCHGW,0001817786
5286,RCII,0000933036
5287,RCKT,0001281895
5288,RCKY,0000895456
5289,RCM,0001472595
5290,RCMT,0000700841
5291,RCON,0001442620
5292,RDCM,0001016838
5293,RDFN,0001382821
5294,RDHL,0001553846
5295,RDI,0000716634
5296,RDIB,0000716634
5297,RDNT,0000790526
5298,RDUS,0001428522
5299,RDVT,0001720116
5300,RDWR,0001094366
5301,REAL,0001573221
5302,REDU,0001712178
5303,REED,0001140215
5304,REFR,0000793524
5305,REG,0000910606
5306,REGI,0001463258
5307,REGN,0000872589
5308,REKR,0001697851
5309,RELL,0000355948
5310,RELV,0000768710
5311,REPH,0001588972
5312,REPL,0001737953
5313,RESN,0001579910
5314,RETA,0001358762
5315,RETO,0001687277
5316,REYN,0001786431
5317,RFIL,0000740664
5318,RGCO,0001069533
5319,RGEN,0000730272
5320,RGLD,0000085535
5321,RGLS,0001505512
5322,RGNX,0001590877
5323,RGP,0001084765
5324,RIBT,0001063537
5325,RICK,0000935419
5326,RIDE,0001759546
5327,RIDEW,0001759546
5328,RIGL,0001034842
5329,RILY,0001464790
5330,RILYG,0001464790
5331,RILYH,0001464790
5332,RILYI,0001464790
5333,RILYL,0001464790
5334,RILYM,0001464790
5335,RILYN,0001464790
5336,RILYO,0001464790
5337,RILYP,0001464790
5338,RILYZ,0001464790
5339,RIOT,0001167419
5340,RIVE,0001590799
5341,RKDA,0001469443
5342,RLAY,0001812364
5343,RLMD,0001553643
5344,RMBI,0001767837
5345,RMBL,0001596961
5346,RMBS,0000917273
5347,RMCF,0001616262
5348,RMNI,0001635282
5349,RMR,0001644378
5350,RMRM,0001452477
5351,RMTI,0001041024
5352,RNA,0001599901
5353,RNDB,0001667161
5354,RNET,0001162112
5355,RNLX,0001811115
5356,RNST,0000715072
5357,RNWK,0001046327
5358,ROAD,0001718227
5359,ROCH,0001796303
5360,ROCHU,0001796303
5361,ROCK,0000912562
5362,ROIC,0001407623
5363,ROKU,0001428439
5364,ROLL,0001324948
5365,ROOT,0001788882
5366,ROST,0000745732
5367,RP,0001286225
5368,RPAY,0001720592
5369,RPD,0001560327
5370,RPRX,0001802768
5371,RPTX,0001808158
5372,RRBI,0001071236
5373,RRGB,0001171759
5374,RRR,0001653653
5375,RSSS,0001386301
5376,RTLR,0001748773
5377,RUBY,0001709401
5378,RUHN,0001753268
5379,RUN,0001469367
5380,RUSHA,0001012019
5381,RUSHB,0001012019
5382,RUTH,0001324272
5383,RVMD,0001628171
5384,RVNC,0001479290
5385,RVSB,0001041368
5386,RWLK,0001607962
5387,RXT,0001810019
5388,RYAAY,0001038683
5389,RYTM,0001649904
5390,RZLT,0001509261
5391,SABR,0001597033
5392,SABRP,0001597033
5393,SAFM,0000812128
5394,SAFT,0001172052
5395,SAGE,0001597553
5396,SAIA,0001177702
5397,SAII,0001816048
5398,SAIIU,0001816048
5399,SAIIW,0001816048
5400,SAL,0001060219
5401,SALM,0001050606
5402,SAMA,0001754824
5403,SAMAU,0001754824
5404,SAMAW,0001754824
5405,SAMG,0001549966
5406,SANM,0000897723
5407,SANW,0001477246
5408,SASR,0000824410
5409,SATS,0001415404
5410,SAVA,0001069530
5411,SBAC,0001034054
5412,SBBP,0001634432
5413,SBCF,0000730708
5414,SBFG,0000767405
5415,SBGI,0000912752
5416,SBLK,0001386716
5417,SBLKZ,0001386716
5418,SBNY,0001288784
5419,SBRA,0001492298
5420,SBSI,0000705432
5421,SBT,0001680379
5422,SBUX,0000829224
5423,SCHL,0000866729
5424,SCHN,0000912603
5425,SCKT,0000944075
5426,SCOR,0001158172
5427,SCPH,0001604950
5428,SCPL,0001760717
5429,SCSC,0000918965
5430,SCVL,0000895447
5431,SCWX,0001468666
5432,SCYX,0001178253
5433,SDC,0001775625
5434,SDGR,0001490978
5435,SEAC,0001019671
5436,SECO,0001633441
5437,SEDG,0001419612
5438,SEED,0001321851
5439,SEEL,0001017491
5440,SEIC,0000350894
5441,SELB,0001453687
5442,SELF,0001031235
5443,SENEA,0000088948
5444,SENEB,0000088948
5445,SESN,0001485003
5446,SFBC,0001541119
5447,SFBS,0001430723
5448,SFET,0001725332
5449,SFIX,0001576942
5450,SFM,0001575515
5451,SFNC,0000090498
5452,SFST,0001090009
5453,SFT,0001762322
5454,SFTTW,0001762322
5455,SG,0001744894
5456,SGA,0000886136
5457,SGBX,0001023994
5458,SGC,0000095574
5459,SGEN,0001060736
5460,SGH,0001616533
5461,SGLB,0000788611
5462,SGLBW,0000788611
5463,SGMA,0000915358
5464,SGMO,0001001233
5465,SGMS,0000750004
5466,SGOC,0001412095
5467,SGRP,0001004989
5468,SGRY,0001638833
5469,SHBI,0001035092
5470,SHC,0001822479
5471,SHEN,0000354963
5472,SHIP,0001448397
5473,SHIPW,0001448397
5474,SHIPZ,0001448397
5475,SHOO,0000913241
5476,SHSP,0001506439
5477,SHYF,0000743238
5478,SIBN,0001459839
5479,SIC,0001723866
5480,SIEB,0000065596
5481,SIEN,0001551693
5482,SIFY,0001094324
5483,SIGA,0001010086
5484,SIGI,0000230557
5485,SILC,0000916793
5486,SILK,0001397702
5487,SIMO,0001329394
5488,SINA,0001094005
5489,SINO,0001422892
5490,SINT,0001269026
5491,SIOX,0001636050
5492,SIRI,0000908937
5493,SITM,0001451809
5494,SIVB,0000719739
5495,SIVBP,0000719739
5496,SJ,0001753673
5497,SKYW,0000793733
5498,SLAB,0001038074
5499,SLCT,0001263762
5500,SLDB,0001707502
5501,SLGG,0001621672
5502,SLGL,0001684693
5503,SLGN,0000849869
5504,SLM,0001032033
5505,SLN,0001479615
5506,SLNO,0001484565
5507,SLP,0001023459
5508,SLRC,0001418076
5509,SLRX,0001615219
5510,SLS,0001390478
5511,SLVO,0001053092
5512,SMBC,0000916907
5513,SMBK,0001038773
5514,SMCI,0001375365
5515,SMED,0000898770
5516,SMID,0000924719
5517,SMIT,0000922612
5518,SMMC,0001774155
5519,SMMCU,0001774155
5520,SMMCW,0001774155
5521,SMMF,0000811808
5522,SMMT,0001599298
5523,SMPL,0001702744
5524,SMSI,0000948708
5525,SMTC,0000088941
5526,SMTI,0000714256
5527,SMTX,0001108320
5528,SNBP,0001029125
5529,SNBR,0000827187
5530,SNCA,0001357459
5531,SNCR,0001131554
5532,SND,0001529628
5533,SNDE,0001326089
5534,SNDL,0001766600
5535,SNDX,0001395937
5536,SNES,0001680378
5537,SNEX,0000913760
5538,SNFCA,0000318673
5539,SNGX,0000812796
5540,SNGXW,0000812796
5541,SNOA,0001367083
5542,SNPS,0000883241
5543,SNSS,0001061027
5544,SNY,0001121404
5545,SOHO,0001301236
5546,SOHU,0001734107
5547,SOLO,0001637736
5548,SOLOW,0001637736
5549,SOLY,0001548187
5550,SONA,0001325670
5551,SONM,0001178697
5552,SONN,0001106838
5553,SONO,0001314727
5554,SP,0001059262
5555,SPCB,0001291855
5556,SPFI,0001163668
5557,SPI,0001210618
5558,SPKE,0001606268
5559,SPKEP,0001606268
5560,SPLK,0001353283
5561,SPNE,0001637761
5562,SPNS,0000885740
5563,SPOK,0001289945
5564,SPPI,0000831547
5565,SPRB,0001683553
5566,SPRO,0001701108
5567,SPRT,0001104855
5568,SPSC,0001092699
5569,SPT,0001517375
5570,SPTN,0000877422
5571,SPWH,0001132105
5572,SPWR,0000867773
5573,SQBG,0001648428
5574,SQFT,0001080657
5575,SRAC,0001781162
5576,SRACU,0001781162
5577,SRACW,0001781162
5578,SRAX,0001538217
5579,SRCE,0000034782
5580,SRCL,0000861878
5581,SRDX,0000924717
5582,SREV,0001310114
5583,SRGA,0001760173
5584,SRNE,0000850261
5585,SRPT,0000873303
5586,SRRA,0001290149
5587,SRRK,0001727196
5588,SRSAU,0001821682
5589,SRTS,0001494891
5590,SSB,0000764038
5591,SSKN,0001051514
5592,SSNC,0001402436
5593,SSNT,0001236275
5594,SSP,0000832428
5595,SSPK,0001779474
5596,SSPKU,0001779474
5597,SSPKW,0001779474
5598,SSRM,0000921638
5599,SSSS,0001509470
5600,SSTI,0001351636
5601,SSYS,0001517396
5602,STAA,0000718937
5603,STAF,0001499717
5604,STAY,0001581164
5605,STBA,0000719220
5606,STCN,0000914712
5607,STEP,0001796022
5608,STFC,0000874977
5609,STIM,0001227636
5610,STKL,0000351834
5611,STKS,0001399520
5612,STLD,0001022671
5613,STMP,0001082923
5614,STND,0001492915
5615,STNE,0001745431
5616,STOK,0001623526
5617,STRA,0001013934
5618,STRL,0000874238
5619,STRM,0001008586
5620,STRO,0001382101
5621,STRS,0000885508
5622,STRT,0000933034
5623,STSA,0001692830
5624,STTK,0001680367
5625,STWOU,0001819438
5626,STWOW,0001819438
5627,STX,0001137789
5628,STXB,0001499453
5629,SUMO,0001643269
5630,SUMR,0001314772
5631,SUNS,0001508171
5632,SUNW,0001172631
5633,SUPN,0001356576
5634,SURF,0001718108
5635,SVA,0001084201
5636,SVAC,0001794905
5637,SVACU,0001794905
5638,SVACW,0001794905
5639,SVBI,0000868271
5640,SVC,0000945394
5641,SVMK,0001739936
5642,SVRA,0001160308
5643,SVSVU,0001822966
5644,SWAV,0001642545
5645,SWBI,0001092796
5646,SWIR,0001111863
5647,SWKH,0001089907
5648,SWKS,0000004127
5649,SWTX,0001773427
5650,SXTC,0001723980
5651,SY,0001758530
5652,SYBT,0000835324
5653,SYBX,0001527599
5654,SYKE,0001010612
5655,SYNA,0000817720
5656,SYNC,0001408278
5657,SYNH,0001610950
5658,SYNL,0000095953
5659,SYPR,0000864240
5660,SYRS,0001556263
5661,SYTA,0001649009
5662,SYTAW,0001649009
5663,TA,0001378453
5664,TACO,0001585583
5665,TACT,0001017303
5666,TAIT,0000942126
5667,TANH,0001588084
5668,TANNI,0001378453
5669,TANNL,0001378453
5670,TANNZ,0001378453
5671,TAOP,0001552670
5672,TARA,0001359931
